position,A,C,G,T,Tm_simple,Tm_complex
5,11.11111111111111,33.333333333333336,33.333333333333336,22.22222222222222,30,-7.63333333333334
6,11.11111111111111,33.333333333333336,44.44444444444444,11.11111111111111,32,-3.07777777777779
7,0.0,44.44444444444444,44.44444444444444,11.11111111111111,34,1.4777777777777743
8,0.0,33.333333333333336,55.55555555555556,11.11111111111111,34,1.4777777777777743
9,11.11111111111111,33.333333333333336,44.44444444444444,11.11111111111111,32,-3.07777777777779
10,11.11111111111111,33.333333333333336,55.55555555555556,0.0,34,1.4777777777777743
11,11.11111111111111,44.44444444444444,44.44444444444444,0.0,34,1.4777777777777743
12,11.11111111111111,33.333333333333336,44.44444444444444,11.11111111111111,32,-3.07777777777779
13,22.22222222222222,33.333333333333336,33.333333333333336,11.11111111111111,30,-7.63333333333334
14,22.22222222222222,22.22222222222222,33.333333333333336,22.22222222222222,28,-12.188888888888897
15,22.22222222222222,33.333333333333336,22.22222222222222,22.22222222222222,28,-12.188888888888897
16,22.22222222222222,22.22222222222222,22.22222222222222,33.333333333333336,26,-16.744444444444454
17,33.333333333333336,22.22222222222222,11.11111111111111,33.333333333333336,24,-21.30000000000001
18,22.22222222222222,33.333333333333336,11.11111111111111,33.333333333333336,26,-16.744444444444454
19,22.22222222222222,33.333333333333336,0.0,44.44444444444444,24,-21.30000000000001
20,22.22222222222222,22.22222222222222,11.11111111111111,44.44444444444444,24,-21.30000000000001
21,33.333333333333336,22.22222222222222,11.11111111111111,33.333333333333336,24,-21.30000000000001
22,22.22222222222222,33.333333333333336,11.11111111111111,33.333333333333336,26,-16.744444444444454
23,22.22222222222222,33.333333333333336,11.11111111111111,33.333333333333336,26,-16.744444444444454
24,22.22222222222222,22.22222222222222,11.11111111111111,44.44444444444444,24,-21.30000000000001
25,33.333333333333336,22.22222222222222,11.11111111111111,33.333333333333336,24,-21.30000000000001
26,22.22222222222222,33.333333333333336,11.11111111111111,33.333333333333336,26,-16.744444444444454
27,22.22222222222222,22.22222222222222,22.22222222222222,33.333333333333336,26,-16.744444444444454
28,33.333333333333336,22.22222222222222,22.22222222222222,22.22222222222222,26,-16.744444444444454
29,33.333333333333336,33.333333333333336,11.11111111111111,22.22222222222222,26,-16.744444444444454
30,22.22222222222222,33.333333333333336,11.11111111111111,33.333333333333336,26,-16.744444444444454
31,33.333333333333336,22.22222222222222,11.11111111111111,33.333333333333336,24,-21.30000000000001
32,33.333333333333336,22.22222222222222,22.22222222222222,22.22222222222222,26,-16.744444444444454
33,33.333333333333336,22.22222222222222,22.22222222222222,22.22222222222222,26,-16.744444444444454
34,22.22222222222222,22.22222222222222,33.333333333333336,22.22222222222222,28,-12.188888888888897
35,22.22222222222222,11.11111111111111,33.333333333333336,33.333333333333336,26,-16.744444444444454
36,33.333333333333336,11.11111111111111,22.22222222222222,33.333333333333336,24,-21.30000000000001
37,22.22222222222222,11.11111111111111,33.333333333333336,33.333333333333336,26,-16.744444444444454
38,22.22222222222222,11.11111111111111,33.333333333333336,33.333333333333336,26,-16.744444444444454
39,22.22222222222222,11.11111111111111,33.333333333333336,33.333333333333336,26,-16.744444444444454
40,11.11111111111111,11.11111111111111,44.44444444444444,33.333333333333336,28,-12.188888888888897
41,11.11111111111111,22.22222222222222,33.333333333333336,33.333333333333336,28,-12.188888888888897
42,22.22222222222222,22.22222222222222,33.333333333333336,22.22222222222222,28,-12.188888888888897
43,22.22222222222222,22.22222222222222,22.22222222222222,33.333333333333336,26,-16.744444444444454
44,22.22222222222222,33.333333333333336,22.22222222222222,22.22222222222222,28,-12.188888888888897
45,22.22222222222222,33.333333333333336,22.22222222222222,22.22222222222222,28,-12.188888888888897
46,22.22222222222222,33.333333333333336,11.11111111111111,33.333333333333336,26,-16.744444444444454
47,22.22222222222222,33.333333333333336,11.11111111111111,33.333333333333336,26,-16.744444444444454
48,22.22222222222222,33.333333333333336,22.22222222222222,22.22222222222222,28,-12.188888888888897
49,33.333333333333336,33.333333333333336,11.11111111111111,22.22222222222222,26,-16.744444444444454
50,33.333333333333336,22.22222222222222,11.11111111111111,33.333333333333336,24,-21.30000000000001
51,22.22222222222222,33.333333333333336,11.11111111111111,33.333333333333336,26,-16.744444444444454
52,22.22222222222222,33.333333333333336,22.22222222222222,22.22222222222222,28,-12.188888888888897
53,33.333333333333336,22.22222222222222,22.22222222222222,22.22222222222222,26,-16.744444444444454
